nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
803,0.31605223,0.14959978,-0.43160614,0.31605223,0.14959978,-0.43160614,0.2709734,0.2958328,-0.42312768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,0.541416,0.11178256,-0.39809018,0.541416,0.11178256,-0.39809018,0.45261696,0.38538963,-0.33208123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,0.54911894,0.118641034,-0.38978714,0.54911894,0.118641034,-0.38978714,0.926565,0.45470712,0.017060943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,0.66108966,-0.089481294,-0.18229593,0.66108966,-0.089481294,-0.18229593,0.97444993,0.373202,0.3720788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0.66655844,-0.08213778,-0.16998221,0.66655844,-0.08213778,-0.16998221,0.93453014,0.27769488,0.4333907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,0.5092396,-0.28413925,0.049245752,0.5092396,-0.28413925,0.049245752,1.0022141,0.32978067,0.49753904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,0.5199741,-0.27073658,0.057267047,0.5199741,-0.27073658,0.057267047,1.0459651,0.3859957,0.45031086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0.16154997,-0.48153886,0.060994152,0.16154997,-0.48153886,0.060994152,1.272308,0.54527736,0.041319434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0.14345694,-0.46700773,0.043376006,0.14345694,-0.46700773,0.043376006,-0.74310243,0.24501905,-0.8199137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,-0.12325224,-0.5413274,-0.20804986,-0.12325224,-0.5413274,-0.20804986,-0.83799714,-0.26497814,-1.4728682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,-0.13375188,-0.54545027,-0.22841404,-0.13375188,-0.54545027,-0.22841404,-0.648235,-0.7474722,-1.2262607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,-0.12993014,-0.5504048,-0.23028265,-0.12993014,-0.5504048,-0.23028265,0.057335436,-0.79317826,-0.32184434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,-0.18403727,-0.49030623,-0.22144848,-0.18403727,-0.49030623,-0.22144848,-0.22232428,-0.6189014,-0.6447393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,-0.18531944,-0.49083862,-0.23048103,-0.18531944,-0.49083862,-0.23048103,-0.24814542,-0.51692575,-0.67307734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,-0.1325016,-0.45953196,-0.23661126,-0.1325016,-0.45953196,-0.23661126,0.051207323,-0.4406151,-0.3391092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,-0.12867321,-0.4606409,-0.23845127,-0.12867321,-0.4606409,-0.23845127,0.058918837,-0.5149785,-0.32861185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,-0.09848406,-0.45809403,-0.22081049,-0.09848406,-0.45809403,-0.22081049,0.05637702,-0.45447728,-0.33733022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,-0.09271149,-0.45750263,-0.22021589,-0.09271149,-0.45750263,-0.22021589,0.19014451,-0.4285237,-0.19108048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,-0.03346931,-0.4768234,-0.2087142,-0.03346931,-0.4768234,-0.2087142,0.31009883,-0.4570051,-0.04643713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,-0.028633822,-0.4777692,-0.20770046,-0.028633822,-0.4777692,-0.20770046,0.20830525,-0.52411234,-0.15802631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,-0.022356717,-0.47723907,-0.20508507,-0.022356717,-0.47723907,-0.20508507,0.28522176,-0.4512624,-0.076932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,0.018799419,-0.45657325,-0.18167627,0.018799419,-0.45657325,-0.18167627,0.30738828,-0.4196296,-0.056184974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0.022774046,-0.45625705,-0.18119574,0.022774046,-0.45625705,-0.18119574,0.21753101,-0.44076404,-0.1576499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0.043996885,-0.44416857,-0.17336082,0.043996885,-0.44416857,-0.17336082,0.22839049,-0.43052104,-0.14562358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,0.045907483,-0.4438828,-0.17478307,0.045907483,-0.4438828,-0.17478307,0.13952678,-0.42987904,-0.24447314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0.08303535,-0.43731225,-0.14767799,0.08303535,-0.43731225,-0.14767799,0.2179144,-0.44419023,-0.15569097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,0.08533949,-0.43777496,-0.14824544,0.08533949,-0.43777496,-0.14824544,0.19824244,-0.4604482,-0.17604966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0.1253365,-0.444173,-0.11153139,0.1253365,-0.444173,-0.11153139,0.14532672,-0.4122181,-0.23550135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0.12801665,-0.44411123,-0.1113257,0.12801665,-0.44411123,-0.1113257,0.2593444,-0.44108346,-0.10124702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0.13103199,-0.44452867,-0.11049628,0.13103199,-0.44452867,-0.11049628,0.27878356,-0.46498382,-0.06985441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,0.17760207,-0.4802416,-0.06499943,0.17760207,-0.4802416,-0.06499943,0.23540556,-0.49949858,-0.11136972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0.18055387,-0.48070985,-0.063524835,0.18055387,-0.48070985,-0.063524835,0.3251918,-0.5036533,0.008730375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0.23523094,-0.4954041,-0.006612097,0.23523094,-0.4954041,-0.006612097,0.33523145,-0.49114823,0.029511534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0.23768008,-0.49557307,-0.005020924,0.23768008,-0.49557307,-0.005020924,0.3576872,-0.50385386,0.072946645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,0.27456072,-0.5237901,0.029201474,0.27456072,-0.5237901,0.029201474,0.34102857,-0.54544765,0.06398004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0.2764069,-0.5244878,0.0305686,0.2764069,-0.5244878,0.0305686,0.36687037,-0.55867535,0.09755777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0.3039173,-0.53279555,0.06915735,0.3039173,-0.53279555,0.06915735,0.3934424,-0.5390004,0.13651495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0.30623138,-0.5331049,0.07115013,0.30623138,-0.5331049,0.07115013,0.41962227,-0.5482624,0.16879696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0.30644026,-0.5339954,0.07072007,0.30644026,-0.5339954,0.07072007,0.31667358,-0.57762915,0.049647123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,0.31055138,-0.5451966,0.070060976,0.31055138,-0.5451966,0.070060976,0.31493998,-0.5527631,0.047381073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0.31229907,-0.5456472,0.07175681,0.31229907,-0.5456472,0.07175681,0.39793527,-0.5677224,0.15485269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0.32180214,-0.5506821,0.08258534,0.32180214,-0.5506821,0.08258534,0.3724701,-0.5873041,0.12958692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0.3219733,-0.5507383,0.08246107,0.3219733,-0.5507383,0.08246107,0.33036056,-0.5534897,0.07637168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,0.32733408,-0.54727405,0.095415264,0.32733408,-0.54727405,0.095415264,0.3817284,-0.52500737,0.13328266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0.3280223,-0.54769325,0.09589703,0.3280223,-0.54769325,0.09589703,0.3617447,-0.56823677,0.11950341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,0.32834393,-0.5535702,0.09553286,0.32834393,-0.5535702,0.09553286,0.30924115,-0.5785435,0.058209226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,0.32915822,-0.55397046,0.09620646,0.32915822,-0.55397046,0.09620646,0.36905894,-0.5735821,0.12921311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0.33262405,-0.5551589,0.10440303,0.33262405,-0.5551589,0.10440303,0.3441437,-0.54403955,0.099143036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,0.33328247,-0.55561215,0.10489023,0.33328247,-0.55561215,0.10489023,0.36554483,-0.5778192,0.1287631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0.33382866,-0.5560766,0.10525094,0.33382866,-0.5560766,0.10525094,0.36059245,-0.57883686,0.12292523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0.33173442,-0.5562174,0.11482546,0.33173442,-0.5562174,0.11482546,0.34043804,-0.5331495,0.091585346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,0.33380964,-0.5561229,0.11683151,0.33380964,-0.5561229,0.11683151,0.43549475,-0.5514955,0.21512824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0.3387521,-0.5756692,0.11777468,0.3387521,-0.5756692,0.11777468,0.54915017,-0.6037619,0.37343597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0.34234107,-0.5755611,0.1219352,0.34234107,-0.5755611,0.1219352,0.5181997,-0.5702614,0.32580099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0.28404158,-0.55199105,0.12539694,0.28404158,-0.55199105,0.12539694,0.64972955,-0.47528496,0.49071524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,0.29167685,-0.5499882,0.13306902,0.29167685,-0.5499882,0.13306902,0.6658057,-0.45184702,0.5090024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,0.119170904,-0.48908135,0.032400616,0.119170904,-0.48908135,0.032400616,0.5472764,-0.6458645,0.37743643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,0.11429335,-0.49123785,0.023219846,0.11429335,-0.49123785,0.023219846,-0.12470685,-0.59690654,-0.4266383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,0.09776878,-0.4891334,-0.0024394821,0.09776878,-0.4891334,-0.0024394821,-0.7119359,-0.3860148,-1.2597477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,0.054238636,-0.29566842,-0.23658979,0.054238636,-0.29566842,-0.23658979,-0.9141016,-0.47324505,-1.8151335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0.040565856,-0.29039836,-0.25465435,0.040565856,-0.29039836,-0.25465435,-0.629401,-0.032165546,-1.1398188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,0.28333086,0.14514714,-0.44917426,0.28333086,0.14514714,-0.44917426,0.073432945,0.050974432,-0.4366001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0.27706867,0.14361937,-0.45254678,0.27706867,0.14361937,-0.45254678,-0.029778617,0.068758525,-0.6178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0.4783981,0.09726907,-0.5750167,0.4783981,0.09726907,-0.5750167,-0.016595347,0.10942964,-0.6588953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,0.47439617,0.09873413,-0.57178885,0.47439617,0.09873413,-0.57178885,0.27829966,0.17052214,-0.41362122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,0.61496496,0.08262864,-0.5437732,0.61496496,0.08262864,-0.5437732,0.34946916,0.2653222,-0.39997396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,0.61060476,0.087881,-0.54083556,0.61060476,0.087881,-0.54083556,0.39695534,0.34524673,-0.39689326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0.6122921,0.09389812,-0.53437424,0.6122921,0.09389812,-0.53437424,0.6949717,0.38873726,-0.21776901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,0.6692955,-0.09940858,-0.38360816,0.6692955,-0.09940858,-0.38360816,0.8272092,0.29866162,0.065767825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,0.6714106,-0.092697896,-0.3746972,0.6714106,-0.092697896,-0.3746972,0.7750519,0.23612596,0.0619394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,0.57162327,-0.2685838,-0.2217166,0.57162327,-0.2685838,-0.2217166,0.82409114,0.2111748,0.16756126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,0.5763133,-0.2611585,-0.21131636,0.5763133,-0.2611585,-0.21131636,0.8061244,0.10268321,0.29829547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0.28929833,-0.43805358,-0.120441966,0.28929833,-0.43805358,-0.120441966,0.70534927,0.07543895,0.17041942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0.27390596,-0.4290324,-0.13349502,0.27390596,-0.4290324,-0.13349502,-0.48031935,0.013005168,-0.7730954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,-0.0063186,-0.50391674,-0.24510467,-0.0063186,-0.50391674,-0.24510467,-0.74581635,-0.31595826,-1.3216453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,-0.0144221,-0.5107392,-0.2587669,-0.0144221,-0.5107392,-0.2587669,-0.41149402,-0.8450399,-0.9282168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,-0.01788611,-0.51792216,-0.26653567,-0.01788611,-0.51792216,-0.26653567,-0.18762273,-0.8698867,-0.6472062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,-0.08439591,-0.482334,-0.26259175,-0.08439591,-0.482334,-0.26259175,-0.14803024,-0.7242085,-0.5945228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,-0.08484207,-0.48477042,-0.26802054,-0.08484207,-0.48477042,-0.26802054,-0.10670396,-0.6041568,-0.53402966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,-0.088894404,-0.45678422,-0.28146338,-0.088894404,-0.45678422,-0.28146338,-0.047998983,-0.5291789,-0.46507013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,-0.08553294,-0.45704657,-0.28229114,-0.08553294,-0.45704657,-0.28229114,0.07917859,-0.4699012,-0.32285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,-0.054232392,-0.45887432,-0.27512133,-0.054232392,-0.45887432,-0.27512133,0.16605476,-0.46017766,-0.22547396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,-0.04922162,-0.45937023,-0.27340144,-0.04922162,-0.45937023,-0.27340144,0.19630648,-0.48367006,-0.18912843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,-0.020374395,-0.4645131,-0.2657983,-0.020374395,-0.4645131,-0.2657983,0.22890772,-0.48707142,-0.1503725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,-0.015160982,-0.4645155,-0.26328656,-0.015160982,-0.4645155,-0.26328656,0.24029644,-0.46463507,-0.14021166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,0.011426529,-0.4601717,-0.25491378,0.011426529,-0.4601717,-0.25491378,0.2771459,-0.46189275,-0.098237105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0.01719369,-0.46039602,-0.2512215,0.01719369,-0.46039602,-0.2512215,0.29667303,-0.46285498,-0.07533842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0.02139733,-0.46019942,-0.24933173,0.02139733,-0.46019942,-0.24933173,0.22737592,-0.45056596,-0.15673171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0.021894027,-0.45463055,-0.24567951,0.021894027,-0.45463055,-0.24567951,0.20207767,-0.45379996,-0.18474226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0.025615606,-0.4550707,-0.24427542,0.025615606,-0.4550707,-0.24427542,0.20797318,-0.47663775,-0.17547491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,0.027509946,-0.4574787,-0.24719164,0.027509946,-0.4574787,-0.24719164,0.20808746,-0.48866788,-0.17399022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0.029393103,-0.4583253,-0.2476571,0.029393103,-0.4583253,-0.2476571,0.12166792,-0.49980798,-0.2704659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0.034611728,-0.45962307,-0.25575548,0.034611728,-0.45962307,-0.25575548,0.12132835,-0.51855344,-0.26966143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0.036503237,-0.46067998,-0.25586423,0.036503237,-0.46067998,-0.25586423,0.12918724,-0.51247144,-0.26119256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0.051618267,-0.46282697,-0.23433295,0.051618267,-0.46282697,-0.23433295,0.16375442,-0.49032426,-0.22399782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0.05354157,-0.46370944,-0.2344587,0.05354157,-0.46370944,-0.2344587,0.14778347,-0.50695074,-0.24061958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0.05578618,-0.46481988,-0.2341541,0.05578618,-0.46481988,-0.2341541,0.16577226,-0.51923126,-0.21922915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0.08598186,-0.47399792,-0.2115785,0.08598186,-0.47399792,-0.2115785,0.21280482,-0.49248376,-0.168179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0.08761893,-0.47465986,-0.2117053,0.08761893,-0.47465986,-0.2117053,0.16783556,-0.50709486,-0.21791878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0.12624682,-0.4831594,-0.19080672,0.12624682,-0.4831594,-0.19080672,0.23023432,-0.51221776,-0.14249961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0.12973508,-0.48343873,-0.18814573,0.12973508,-0.48343873,-0.18814573,0.30066034,-0.49712503,-0.057756897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,0.15081704,-0.4832811,-0.17490008,0.15081704,-0.4832811,-0.17490008,0.29261705,-0.48119506,-0.070883855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,0.1523193,-0.4829232,-0.17433012,0.15231931,-0.4829232,-0.17433012,0.19157025,-0.46692944,-0.18467571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,0.17480902,-0.4871308,-0.15082905,0.17480902,-0.4871308,-0.15082905,0.20486233,-0.49697772,-0.16223612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0.17595983,-0.48733166,-0.15036248,0.17595983,-0.48733166,-0.15036248,0.23234825,-0.49717402,-0.1274996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,0.17769165,-0.4874097,-0.14924778,0.17769165,-0.4874097,-0.14924778,0.250942,-0.4827491,-0.10909323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,0.19554536,-0.50398135,-0.123651884,0.19554536,-0.50398135,-0.123651884,0.17001148,-0.48124966,-0.19589421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,0.19841813,-0.5037704,-0.12111876,0.19841813,-0.5037704,-0.12111876,0.3391833,-0.49343383,0.003004607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,0.2430743,-0.53232163,-0.023920583,0.2430743,-0.53232163,-0.023920583,0.47505766,-0.47453824,0.17779303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,0.24778704,-0.53152376,-0.019286007,0.24778704,-0.53152376,-0.019286007,0.47871158,-0.49242616,0.2078085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,0.24693914,-0.5754882,0.02573828,0.24693914,-0.5754882,0.02573828,0.55666333,-0.5038048,0.3207023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,0.2539971,-0.575135,0.033232413,0.2539971,-0.575135,0.033232413,0.5998377,-0.5578286,0.4004453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0.19713512,-0.5845907,0.0078727845,0.19713512,-0.5845907,0.0078727845,0.51636904,-0.7869487,0.31345913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0.19704594,-0.59601486,0.00574896,0.19704594,-0.59601486,0.0057489597,0.2013113,-1.2364019,-0.09235766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,0.20569055,-0.6104545,0.013229925,0.20569055,-0.6104545,0.013229925,0.2753027,-1.3102547,-0.020604052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,0.115819104,-0.4126613,-0.14761561,0.115819104,-0.4126613,-0.14761561,-0.8188573,-0.4482814,-1.4867034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0.09677558,-0.40781817,-0.17638448,0.09677558,-0.40781817,-0.17638448,-0.7999626,-0.09093836,-1.4225272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,0.16277988,0.014694563,-0.3503495,0.16277988,0.014694563,-0.3503495,-0.4680339,0.12706296,-0.8766968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,0.15685585,0.014440705,-0.3573653,0.16277988,0.014694563,-0.3503495,-0.091216266,-0.0048091933,-0.6604465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,0.34149203,0.116064,-0.5533633,0.34149203,0.116064,-0.5533633,-0.034270793,-0.05225171,-0.6938809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,0.331213,0.11383215,-0.5596003,0.331213,0.11383215,-0.5596003,-0.17246184,0.004471696,-0.8652124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,0.53943545,0.1571132,-0.6300811,0.53943545,0.1571132,-0.6300811,0.13174875,0.1275452,-0.5817332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,0.5320433,0.15910406,-0.6290035,0.5320433,0.15910406,-0.6290035,0.16982862,0.25665706,-0.5762025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,0.6557483,0.04784429,-0.5199699,0.6557483,0.04784429,-0.5199699,0.36243054,0.33784088,-0.46329558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,0.6563644,0.054511465,-0.5149242,0.6563644,0.054511465,-0.5149242,0.6865507,0.38120338,-0.26768905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0.66006184,0.060902752,-0.50680554,0.66006184,0.060902752,-0.50680554,0.83953005,0.35024175,-0.06746131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,0.6631442,-0.07809692,-0.28825077,0.6631442,-0.07809692,-0.28825077,0.8959624,0.29646897,0.13518476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,0.6681692,-0.070738666,-0.27844676,0.6681692,-0.070738666,-0.27844676,0.9072663,0.2856844,0.19343734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,0.46693346,-0.30632964,-0.09638047,0.46693346,-0.30632964,-0.09638047,0.8688494,0.30157337,0.09364793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,0.4741815,-0.29611796,-0.09137856,0.4741815,-0.29611796,-0.09137856,0.81309676,0.17201228,0.17372254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,0.14489186,-0.51615137,-0.112584375,0.14489186,-0.51615137,-0.112584375,0.6309812,0.20518821,-0.08817987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,0.123921424,-0.5081319,-0.14219551,0.123921424,-0.5081319,-0.14219551,-0.903631,-0.115175895,-1.5931425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,0.1099984,-0.51310796,-0.16252297,0.1099984,-0.51310796,-0.16252297,-0.5722304,-0.7569332,-1.1585692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,-0.039490536,-0.55772746,-0.19990996,-0.039490536,-0.55772746,-0.19990996,-0.72949475,-1.0465915,-1.3480924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,-0.049191393,-0.5613979,-0.21779251,-0.049191393,-0.5613979,-0.21779251,-0.5245339,-0.7412513,-1.0940381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
